transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city 
424b9e5c-3558-403e-ac1c-eacb9783b1e7,20220311 110023,Douglass,601,215.2,129335.2,Coorg
7d8f9ae7-0ac9-44ef-90ff-5467ff3474af,20220311 110023,Norrie,942,22.02,20742.84,Mumbai
bc64c061-cb69-423f-b6e0-275d7d59e506,20220311 110023,Whiffen,906,900.1,815490.6,Gurgaon
5a57e019-b68a-491d-8762-40e6153e5bc6,20220311 110023,Gaynor,576,402.81,232018.56,Hyderabad
b87088cc-233c-4f70-aef4-948d3666b379,20220311 110023,Sabella,615,159.37,98012.55,Mumbai
55f95dc1-523f-4b22-981c-43e31b55a880,20220311 110023,Warthman,554,422.67,234159.18000000000,Coorg
060b1fff-e025-4d1c-89c4-12c07f9d74fe,20220311 110023,Alwin,97,197.42,19149.740000000000,Mumbai
055712cf-c396-4e2a-94a2-615a62425dc5,20220311 110023,Alwin,42,451.1,18946.2,Kochi
e9dfd5d1-8a6e-40b6-ba53-810b99e97a34,20220311 110023,Darbie,194,182.47,35399.18,Hyderabad
78927003-60e2-42ac-9c6c-116804469bdf,20220311 110023,Penelopa,462,217.73,100591.26,Chennai
dd24acdd-414d-4a9b-8796-11c65874b2cb,20220311 110023,Magdalen,81,565.53,45807.93,Mumbai
b9b6c66a-0253-4572-a071-25121f3dc9a2,20220311 110023,Ilka,970,219.93,213332.1,Hyderabad
315379bc-82e9-4973-90cd-f9e2fd44eb35,20220311 110023,Pitt,798,39.22,31297.560000000000,Idukki
4092274b-9e0f-47a0-8e59-52745e83e3f1,20220311 110023,Ortrude,600,114.07,68442,Gurgaon
b083688a-5066-4e3d-9c7f-9a92e4bb109d,20220311 110023,Bettine,537,739.39,397052.43,Bangalore
aebd00c7-fc09-449e-9d16-0aae67839577,20220311 110023,Baptlsta,279,97.9,27314.100000000000,Bangalore
34db100c-4d6b-4dc1-a94e-1b78bb43132c,20220311 110023,Lewes,607,234.71,142468.97,Idukki
a701763f-3e8a-465d-a7d4-d0b8df4069fd,20220311 110023,Rosette,94,330.18,31036.920000000000,Chennai
7effec0c-dcfe-4c10-94c8-2c675f27ac8e,20220311 110023,Freddi,935,701.57,655967.9500000000,Chennai
e3802180-ea93-44a0-af5d-1452d75965db,20220311 110023,Burnside,482,439.95,212055.9,Gurgaon
aa1946cf-7534-43cd-8709-4cb900ab89c8,20220311 110023,Raul,605,912.53,552080.65,Hyderabad
3485a833-ada1-496d-ac24-9049c3bea911,20220311 110023,Chesna,853,849.04,724231.12,Idukki
52abba9c-bf5c-4563-a399-ad81ca349d0c,20220311 110023,Linehan,266,964.94,256674.04,Coorg
608713cb-8f41-451e-a5a7-590456171d01,20220311 110023,Reneta,252,495.4,124840.80000000000,Coorg
5f7f30c5-80e0-468e-bab8-59b62b6cee73,20220311 110023,Tybald,568,585.29,332444.72,Idukki
1faecd5b-21f4-4582-aa98-901df45f8a1b,20220311 110023,Hermes,339,94.95,32188.05,Mumbai
ae7a5022-20bd-45df-af83-f334e1dd24ef,20220311 110023,Reidar,279,918.67,256308.93,Mumbai
690fb740-2002-4188-89ea-4ecb1376c88b,20220311 110023,Fabiola,180,958.85,172593,Gurgaon
d6965c6b-f1fa-4623-b92c-e034ee79e972,20220311 110023,Reneta,124,351.59,43597.160000000000,Mumbai
18eafe98-0529-4870-99db-0260a2de1b49,20220311 110023,Harl,56,786.26,44030.56,Kochi
c4bf5823-42ab-459c-b85c-27382c6065e6,20220311 110023,Grobe,653,922.22,602209.66,Coorg
4840962b-efb9-40d4-b628-b0eee8869950,20220311 110023,Tound,480,128.62,61737.600000000000,Hyderabad
5e29a9f0-e897-4b7d-be32-93bd5d749996,20220311 110023,Joli,394,568.96,224170.24000000000,Coorg
c87b3b8c-d0c0-4d57-ac5e-b80e7d24ca61,20220311 110023,Rocray,773,821.33,634888.0900000000,Mumbai
4ba03a0f-17fa-464e-ae7f-18c789e89e10,20220311 110023,Elsinore,188,840.37,157989.56,Kochi
f06912d6-b376-4ce8-9d5c-9d8b4a252d83,20220311 110023,Cyrie,106,801.65,84974.9,Chennai
57b2db69-cae0-4595-a0be-93a6dbd1170b,20220311 110023,Raffo,839,161.48,135481.72,Idukki
33d17058-edbb-4925-8bd1-11d1499b7761,20220311 110023,Amethist,779,650.36,506630.44,Bangalore
e272643d-0012-4fa8-8052-ccb4ec666724,20220311 110023,Ciapas,539,685.66,369570.74,Kochi
ee09713a-99f1-4b26-ad6c-f0034258023e,20220311 110023,Margarete,256,897.34,229719.04,Idukki
8b52611f-f317-4fd1-9410-6dce3938084d,20220311 110023,Sallyann,588,967,568596,Kochi
16966200-262f-42e8-9e90-492bf72bd4d4,20220311 110023,Fry,512,488.03,249871.36,Idukki
799cea76-b6fd-4622-a97e-5fa2cb135ffe,20220311 110023,Bronk,110,243.17,26748.700000000000,Chennai
6d87ae83-0609-440f-9abc-260e0145354f,20220311 110023,Yusuk,925,478.31,442436.75,Hyderabad
68b292a4-0ca0-4c85-860a-5c6b52b71f0a,20220311 110023,Cassius,182,846.06,153982.92000000000,Chennai
27dc7fe5-875f-4ac3-92c5-39c0fe95d592,20220311 110023,Katrine,191,111.15,21229.65,Bangalore
7fb9d8bd-91a8-4b75-96c8-acb705d46841,20220311 110023,Goldina,39,292.16,11394.240000000000,Gurgaon
7aba60a5-8df2-40db-a285-ced7ab97d260,20220311 110023,Sholley,130,878.14,114158.2,Gurgaon
60749d2c-4bdc-4dac-8135-dc28c0302af2,20220311 110023,Klemperer,769,119.75,92087.75,Hyderabad
4c6bc0be-19c8-49d6-aa2c-9ef5f967773d,20220311 110023,Marisa,864,784.18,677531.5200000000,Hyderabad
e3dc6711-44a8-4bee-ab0c-b6ccd6def9fc,20220311 110023,LaRue,487,832.41,405383.67,Chennai
84c0ef76-99f4-41fc-823b-8f82eaf73ee1,20220311 110023,Luhe,585,829.63,485333.55,Hyderabad
afb798a7-7010-427b-bf11-bbbe48610c13,20220311 110023,Rurik,854,227.35,194156.9,Gurgaon
e4a96510-a281-4f60-b076-388ae6d6e037,20220311 110023,Baylor,922,879.22,810640.84,Coorg
9b3ccf1c-095a-4516-9922-687a4e01fda0,20220311 110023,Rocray,832,802.99,668087.68,Coorg
3bbc1398-412e-4a13-b63c-275347c2f244,20220311 110023,Riva,501,642.44,321862.44,Gurgaon
8bc90e40-709a-4b38-89ee-94d05a09a170,20220311 110023,Hunfredo,292,409.86,119679.12000000000,Coorg
5427eb73-cd15-49ab-89c7-8011cd08ff1d,20220311 110023,Dosia,143,336.38,48102.34,Bangalore
d28c974f-e9af-442f-87c1-8fee0c0601e3,20220311 110023,Wadell,630,413.26,260353.8,Mumbai
edb29039-80b7-4190-a329-6733da3b420c,20220311 110023,Ethban,495,940.87,465730.65,Bangalore
7357a774-2e5e-434a-a57c-8c1d3262aca2,20220311 110023,Bahr,747,10.38,7753.860000000000,Idukki
aba9bd29-2a6b-4820-9b15-d2216203b66d,20220311 110023,Mott,666,63.96,42597.36,Delhi
4d536af7-df88-49d0-b024-b007f61f23af,20210314 100023,Andrel,744,277.96,206802.24,Idukki
11b20af2-dd6c-4918-955c-4ba3945c92d9,20210314 100023,Ammann,551,247.82,136548.82,Idukki
00d7595a-ca1c-48d7-ac9b-1263aeed12ac,20210314 100023,Casimir,533,39.69,21154.77,Delhi
614671c5-9208-4f42-be9a-40bf2bb054e0,20210314 100023,Rustice,570,167.42,95429.4,Hyderabad
d2335707-0246-42b3-ba5b-597c0fd542f8,20210314 100023,Nickola,481,747.57,359581.17000000000,Gurgaon
215a958c-6344-4671-ab58-a5053c99a6e3,20210314 100023,Carlson,312,195.49,60992.880000000000,Bangalore
9a359f5b-c6b0-47a4-a478-880e196cd57c,20210314 100023,Delp,831,605.31,503012.6100000000,Idukki
184ae306-3301-4dd3-93c5-4a85f7adfbcb,20210314 100023,Chrystel,839,976.14,818981.46,Mumbai
896d6ab5-bbc4-4ed2-b3e1-b753c6aabb03,20210314 100023,Roxanna,668,419.62,280306.16,Kochi
edd47633-5c36-4de7-82ee-ef8eb04ff1d0,20210314 100023,Philipp,685,768.99,526758.15,Idukki
b2f3c1ee-7ad0-48f0-ac25-f8cc13ac7510,20210314 100023,Leary,976,298.73,291560.48000000000,Delhi
d97defaa-e739-477f-afa7-a3ae16d98c09,20210314 100023,Deegan,481,615.37,295992.97000000000,Kochi
5dcc3e89-3af2-4f41-8a0e-d98530fe5740,20210314 100023,Bari,391,113.29,44296.39,Gurgaon
05435c06-da63-4613-91e1-d238ca2765ce,20210314 100023,Hanleigh,580,16.58,9616.4,Delhi
ea92fd77-0cbd-4568-a01c-7f813a928109,20210314 100023,Huggins,396,809.85,320700.60000000000,Hyderabad
70169b64-4c8e-46a7-a124-de5ee7026c6b,20210314 100023,Zina,200,627.02,125404,Idukki
67d0c7e6-f483-4624-a936-01a1b1fe6ad4,20210314 100023,Vale,652,491.48,320444.96,Chennai
569bef26-eb00-482d-bf4b-91a7e65466cb,20210314 100023,Erb,792,849.32,672661.4400000000,Gurgaon
444f5ada-3d08-44ad-8f8b-8ef3fe80192e,20210314 100023,Orelee,616,925.79,570286.64,Bangalore
a9131bfa-964c-4612-a47d-91676f5f1fd2,20210314 100023,Dorine,441,737.54,325255.14000000000,Bangalore
abd9886a-a2d3-44ad-9eb5-4b05444c51ab,20210314 100023,Zamora,731,454.77,332436.87,Mumbai
c094b75c-7694-40fa-a5c8-c5195bd98190,20210314 100023,Suanne,827,826.57,683573.39,Gurgaon
72f66269-ff4f-415f-9760-2f4864467370,20210314 100023,Anastatius,726,340.01,246847.26000000000,Delhi
5d10a9e6-8f9d-4fff-87f8-d3794f258653,20210314 100023,Lilybelle,445,165.9,73825.5,Chennai
4dd5a9a0-a50c-4841-98be-1afbd81b732b,20210312 130021,Hillel,311,791.11,246035.21,Gurgaon
14befb36-4fab-44f1-9247-a8063074631e,20210312 130021,Behre,412,391.49,161293.88,Delhi
f1ca9693-e9f5-45c0-b472-ca16fe1e4018,20210312 130021,Jammal,50,896.6,44830,Idukki
f799e9b7-e0a7-4b5d-b72c-bc494a09381b,20210312 130021,Si,766,548.93,420480.38000000000,Idukki
d7380fbc-ddde-4756-847f-16c7172ad702,20210312 130021,Gower,664,865.24,574519.36,Coorg
f883a6cd-1b63-48c0-8602-c3c412a63865,20210312 130021,Olympium,696,633.9,441194.40000000000,Idukki
7c54de5f-8927-46a8-9860-a24f5707fd27,20210312 130021,Ranjiv,795,598.16,475537.20000000000,Delhi
43ed4173-6814-4695-964c-e6cae5db0fbf,20210312 130021,Syd,703,541.51,380681.53000000000,Mumbai
71563d82-7f2b-4c7e-9a10-8129dbfb63ab,20210312 130021,Flyn,144,628.62,90521.28,Kochi
304f6ec5-cad8-4d32-9b3a-8ba3e37acc4c,20210312 130021,Firmin,896,925.88,829588.48,Mumbai
fb44ffa9-5666-44e5-8c53-a3692d7e5126,20210312 130021,Kolnick,173,920.27,159206.71,Chennai
327e8ce1-25ab-49bf-a885-6ae4657c9f5c,20210312 130021,Old,188,33.51,6299.880000000000,Coorg
60e8e7bf-a8eb-49b1-9944-50229437b4ab,20210312 130021,Holtz,30,623.82,18714.600000000000,Gurgaon
354ac406-76e9-45be-b58f-28a70c3a9c0a,20210312 130021,Kosey,916,956.33,875998.28,Hyderabad
8e248b47-65d9-44f9-ab19-93d792258f03,20210312 130021,Alarise,597,56.47,33712.59,Idukki
58411fe4-37a6-4b5d-b41e-13ffd8248d4c,20210312 130021,August,417,914.04,381154.68,Chennai
3e7f2121-9136-46db-8950-109a239a9276,20210312 130021,Giff,185,104.79,19386.15,Bangalore
99c771bd-351a-49ae-b58c-92f587965cf7,20210312 130021,Dalli,739,51.68,38191.52,Kochi
8311beac-d2c4-461b-b122-0af0510d0107,20210312 130021,Vins,795,356.35,283298.25,Coorg
5530bc21-8db1-4fdf-830b-93269c332e99,20210312 130021,Goerke,140,945.66,132392.4,Hyderabad
25e51125-e684-4a77-b9d7-bbafcf2b00ba,20210312 130021,Donell,650,261.01,169656.5,Hyderabad
e460f0d4-d2a0-48c7-8c63-afb13e1980d8,20210312 130021,Rugen,766,143.72,110089.52,Hyderabad
60a4b1b8-a104-42c4-ab47-034cefdffc80,20210312 130021,Blase,474,313.1,148409.40000000000,Delhi
26b74947-4c2e-4661-a678-b422203889ec,20210312 130021,Riordan,446,265.73,118515.58,Hyderabad
325dcc5a-d071-4636-a360-ac383e7f3f7a,20210312 130021,Artie,141,726.7,102464.70000000000,Mumbai
ade45d23-7145-4b42-8b0f-0b0f3e5a3217,20200312 120022,Vorster,599,924.42,553727.58,Bangalore
636becf7-ed70-4982-89ca-5aca4a2bd63a,20200312 120022,Stav,664,190,126160,Hyderabad
1171a32f-816b-4622-a6fa-0a750357c37a,20200312 120022,Woodberry,382,514.13,196397.66,Kochi
403c2a55-4fdc-4029-8830-c052f8c44c6d,20200312 120022,Howlyn,454,794.66,360775.64,Delhi
5ab9c597-cc3f-476a-9a52-341c74b9428d,20200312 120022,Belanger,509,669.8,340928.20000000000,Gurgaon
c32cc36c-a792-457a-85e2-753f832c78d4,20200312 120022,Jotham,913,359,327767,Coorg
f1ffbfa3-f08d-4121-8579-fe35859a897f,20200312 120022,Lilybelle,265,717.38,190105.7,Gurgaon
981ba84a-8f3e-40cd-9b8d-3b4502ff1148,20200312 120022,Sallyann,857,467.33,400501.81,Idukki
64304d25-7b03-4fdf-bb3d-fde6547287a9,20200312 120022,Narton,829,445.08,368971.32,Hyderabad
92ec2ef2-c124-41ad-ad56-74689beaa4ce,20200312 120022,Waldron,987,768.28,758292.36,Hyderabad
ebd9e284-186d-4262-b125-6a3f4bc5e944,20200312 120022,Leler,521,67.18,35000.780000000000,Chennai
16a4668c-e244-4212-8414-ef9ef68af831,20200312 120022,Bouchard,340,14.57,4953.8,Gurgaon
082c95c5-b805-4a8c-b05c-8dcf1e4b4c5a,20200312 120022,Maiah,535,441.73,236325.55000000000,Coorg
f85c1157-d086-40dd-8258-d02316548df4,20200312 120022,Kenney,194,171.8,33329.200000000000,Kochi
a3eb9cb2-3857-4627-9144-366980601516,20200312 120022,Rolf,147,250.23,36783.81,Coorg
b8d25156-7f7e-422c-81a8-a843ea66df1c,20200312 120022,Khorma,197,694.09,136735.73,Hyderabad
654745c5-8231-4e4f-88a9-e45509f3ec4b,20200312 120022,Clie,683,315.1,215213.30000000000,Chennai
426a72af-f1d3-4731-ba30-7be16f3766bf,20200312 120022,Kannry,988,367.81,363396.28,Idukki
fa52e872-13a8-45fd-b9b9-37cd71e146b6,20200312 120022,Maiah,600,774.95,464970,Mumbai
75422df0-d9fe-42cc-a859-a81acc46b3da,20200312 120022,Reneta,610,395.32,241145.20000000000,Coorg
79045c94-dce8-43d7-99a5-9ac690d21ab5,20200312 120022,Raseda,792,796.7,630986.4,Coorg
7dcac15b-2b6a-4065-9dcb-b64cbd01c149,20200312 120022,Naashom,73,101.09,7379.570000000000,Bangalore
3009f053-5a3e-40b3-92ac-b1ee3b262240,20200312 120022,Hourigan,361,274.56,99116.16,Bangalore
4131fdd2-a039-45c2-8911-ea7631b9ad8a,20200312 120022,Sasnett,39,77.03,3004.17,Bangalore
dd07ff25-9fc6-4ef8-8b31-c95048faa93b,20200312 120022,Anselmi,534,790.2,421966.80000000000,Kochi
96f8ef68-1279-48d0-96df-37cb5fb8d56d,20190312 100020,Harned,587,710.51,417069.37,Coorg
4a056a5b-cbdd-4908-9278-3c575f3ed584,20190312 100020,Hortensia,637,616.75,392869.75,Bangalore
c94f910f-72ea-425f-aa0e-ead86eb17354,20190312 100020,Leopold,922,135.05,124516.1,Delhi
ebe6c658-8806-42d0-8a98-7465c8a8e9c0,20190312 100020,Judye,286,552.27,157949.22,Bangalore
b6524ab1-eccf-4e0a-96f4-58a8aceabe8c,20190312 100020,My,932,937.14,873414.48,Kochi
10b6a370-ab16-45e8-a2e9-edbde634ef38,20190312 100020,Lymann,560,611.13,342232.8,Mumbai
6af814ff-9f3e-44c1-a305-76dd7613d518,20190312 100020,Khorma,412,690.78,284601.36,Coorg
13c8d0ed-9333-49b7-ba5c-cf1b0462cc8e,20190312 100020,Janith,744,441.58,328535.52000000000,Bangalore
b2530a35-1998-4150-8142-7c40b1a11b34,20190312 100020,McCutcheon,180,352.66,63478.8,Chennai
12de959c-a2e1-4f03-b914-ca9803b84a10,20190312 100020,Weitman,676,661.32,447052.32,Bangalore
396d5a71-ecc8-4f3f-93b8-611df39fb531,20190312 100020,Sinegold,505,974.44,492092.2,Kochi
429b3ad6-1e77-4dde-a21e-adda7bed0e2e,20190312 100020,Jacinda,313,295.22,92403.86000000000,Coorg
5e7fd1f7-9765-43bd-99bf-59e43d51c2a5,20190312 100020,Sinegold,272,920.01,250242.72,Mumbai
ddeb4f29-74af-4fbc-8a67-296308359541,20190312 100020,Greyson,402,887.17,356642.34000000000,Chennai
c6e0ee67-d236-4beb-bc76-b6b55feb66b1,20190312 100020,Valerio,713,993.16,708123.08,Mumbai
40f44d2e-91fc-4ca8-b105-c7417093451d,20190312 100020,Torray,871,146.26,127392.46000000000,Idukki
7a0f5993-a3be-4b28-bd8b-bd9d39494959,20190312 100020,Nunci,45,555.14,24981.3,Delhi
937bda79-4031-4863-b103-8706d22d312f,20190312 100020,Annice,18,589.61,10612.98,Coorg
f4bf520b-b4fa-443a-88f8-1c5afbd45cfb,20190312 100020,Wareing,402,594.1,238828.2,Bangalore
8a4dc3d6-03ab-49d9-b222-014488e893a0,20190312 100020,Lilas,69,833.83,57534.270000000000,Kochi
e0c770c4-f45c-4385-8930-a751ed35f2ea,20190312 100020,Chesna,195,65.49,12770.55,Gurgaon
4a582b3f-4f42-4ae8-a434-6ff0cd516c8a,20190312 100020,Edee,394,979.01,385729.94,Mumbai
66bcd50f-2a34-491e-91e8-2faa25dfaa21,20190312 100020,Pond,162,779.43,126267.66000000000,Mumbai
5d021886-5fb1-4c19-bf70-fb07c2770430,20190312 100020,Halla,430,98.87,42514.1,Hyderabad
b0c4771f-96ef-44e8-970a-2956ff29c918,20190312 100020,Suk,882,331.74,292594.68,Mumbai
a984f503-7ae9-45e3-84e6-2405ed46df2c,20170314 110223,Tound,89,676.61,60218.29,Idukki
e3f7cf19-403f-4e95-ae19-a65ecc39ad3a,20170314 110223,Buttaro,633,180.33,114148.89000000000,Bangalore
147c313e-dda1-41b9-adf9-c99b05a7bade,20170314 110223,Kosey,166,205.84,34169.44,Hyderabad
5cad7e54-833a-4702-beb5-c0e30e529ed6,20170314 110223,Fancie,989,267.74,264794.86,Hyderabad
ba872f30-a5c3-4ebd-970e-8152b2a3fca2,20170314 110223,Vins,666,673.16,448324.56,Coorg
660c2fa8-c6d0-446d-8fe9-e2d9d6953973,20170314 110223,Drus,413,40.02,16528.260000000000,Coorg
d2a5b0de-9c1d-4fe4-84e0-6cb3173fc643,20170314 110223,Adlare,548,825.27,452247.96000000000,Coorg
c0696cab-b89b-4d0b-b4f8-6109692a41c9,20170314 110223,Concha,938,575.01,539359.38,Gurgaon
7b789285-005d-4975-8a0d-76fd51947314,20170314 110223,Merat,208,250.99,52205.92,Idukki
af100576-17ab-4af1-9aa6-510cc8d780af,20170314 110223,Buttaro,42,138.7,5825.4,Hyderabad
78ea6229-e8d8-4292-a228-6d51e0496284,20170314 110223,Loring,178,212.69,37858.82,Coorg
dc78286e-7861-4e45-9c21-253368f8fa68,20170314 110223,Haymes,618,888.91,549346.38,Bangalore
c45377d2-8aa3-4eea-be31-e895ca9ea2f4,20170314 110223,Hedve,810,881.1,713691,Hyderabad
1de361d8-5e77-4200-88fd-86ec7d16d91e,20170314 110223,Toor,281,896.42,251894.02,Kochi
256f35b7-d45d-4ceb-9a9d-2bb6b740c528,20170314 110223,McClimans,950,991.52,941944,Delhi
10ea3475-d60f-4c45-bfd0-090c54c37c0a,20170314 110223,Hirsch,456,524.41,239130.96,Gurgaon
0f714b59-ef8c-4a1c-93f3-957b945e83a5,20170314 110223,Rheingold,450,899.34,404703,Delhi
0cbca47e-a681-476d-97cc-0f5812ac3694,20170314 110223,Olin,529,911.9,482395.1,Delhi
885da228-cca4-4a9e-bf0e-ff568eab17f5,20170314 110223,Marlie,64,994.43,63643.52,Bangalore
3e1ef2e4-b194-4617-9723-b766e0619acc,20170314 110223,Arquit,973,596.64,580530.72,Idukki
817752ff-ecbb-4868-9845-11777cf10724,20170314 110223,Weitman,785,359.15,281932.75,Kochi
0ca05371-e962-4de3-b932-cdb1d361b021,20170314 110223,Bandeen,351,491.46,172502.46,Hyderabad
03040af9-e2e4-48ae-94db-5519f8239be9,20170314 110223,Francyne,973,266.99,259781.27000000000,Delhi
bcc74593-4a4c-43eb-b238-74430f2ad3f5,20170314 110223,Celestine,193,869.26,167767.18,Hyderabad
56a393fe-46de-4778-8fd0-87ef7dab6dc7,20170314 110223,Torray,312,587.76,183381.12,Delhi
f60a2a56-4620-4a93-bcd7-c1aa630cae66,20170314 110223,Fleeta,96,344.48,33070.08,Gurgaon
fdfde869-ab0d-44c9-919d-4f38d25f1f32,20170115 091230,Agle,407,404.96,164818.72,Hyderabad
a5e73867-d290-44a5-8c08-bc14eb466724,20170115 091230,Hashim,117,903.86,105751.62,Bangalore
6bd4f046-5f6f-4a53-b82b-2c2fb72182fa,20170115 091230,Read,867,139.19,120677.73,Kochi
04fb3c4c-8d37-4d0e-89e7-a0bf75790815,20170115 091230,Codding,241,735.82,177332.62000000000,Hyderabad
ac7beb82-297d-4adc-ad12-6f70e14f473b,20170115 091230,Hull,934,176.45,164804.3,Delhi
f3f79723-557f-4116-93c6-cee405215d77,20170115 091230,Shaddock,370,280.51,103788.7,Idukki
f6e4d718-b134-4f48-8189-919a97699bfa,20170115 091230,Emerson,130,519.01,67471.3,Chennai
a35de34e-dd96-4e27-82fc-d38f4d162162,20170115 091230,Hewitt,424,808.44,342778.56,Hyderabad
1315f684-6ec1-465c-8734-2311aa3856c1,20170115 091230,Virgin,807,282.62,228074.34,Kochi
6048c162-9a75-4951-aea7-bef248a61883,20170115 091230,Karna,511,900.3,460053.3,Idukki
3566c826-a104-4dec-ae45-a11d90145057,20170115 091230,O'Carroll,407,666.01,271066.07,Kochi
5a9bd59d-31ad-467e-adf5-b93432a425e0,20170115 091230,Vary,546,63.98,34933.08,Chennai
2f7b58b5-04e4-454a-996e-90d55a0aa3d4,20170115 091230,Halla,307,17.18,5274.26,Kochi
848d8878-0bee-4b3c-87fc-2084721516ac,20170115 091230,Robertson,56,485.97,27214.32,Hyderabad
321faeb4-33d4-4819-abf6-0b975ecebaf3,20170115 091230,Nahum,884,108.04,95507.36,Delhi
57d65c17-597f-4cc0-9e51-943c83a227c9,20170115 091230,Burkle,686,913.53,626681.58,Coorg
726e21ae-7b6f-4f53-aa1e-e83aeb5b3146,20170115 091230,Fabiola,738,260.7,192396.6,Mumbai
d58fde8f-72dc-47fe-a8d3-abf18cffc157,20170115 091230,Helve,997,153.8,153338.6,Chennai
5dd9e0f1-a650-4aae-8b38-65a980337596,20170115 091230,Keily,670,83.31,55817.700000000000,Coorg
6e550f0e-f24d-4e76-b418-0e197c5f293d,20170115 091230,Genna,874,763.24,667071.76,Delhi
a3ca4d30-f5ee-4782-8d36-f892a77b15a9,20170115 091230,Fredi,577,387.83,223777.91,Chennai
ed850e3b-0369-48cf-b652-a429e0240020,20170115 091230,Fry,678,7.18,4868.04,Delhi
fa739f57-cbf3-4ca6-9802-6cacb2e700dd,20170115 091230,Hazlett,664,429.5,285188,Gurgaon
18abe703-152a-4773-827c-027c6059626b,20170115 091230,Tacye,12,526.65,6319.800000000000,Coorg
1d07a6fe-7122-4b03-8757-2d3cd90d5a14,20150313 130023,Wiener,233,141.39,32943.870000000000,Kochi
fe7f4eeb-39a7-44c8-98e8-2cd8bbefd147,20150313 130023,Minetta,390,920.58,359026.2,Kochi
b1a3b2f9-d42c-4c8c-bc94-5731bfefb51d,20150313 130023,Madelene,226,937.8,211942.8,Bangalore
93698563-e8cf-4d2d-a999-d23b26b81e10,20150313 130023,Cavan,351,507.55,178150.05000000000,Idukki
88d07515-4253-4416-a5b9-aad8b69a85f1,20150313 130023,Behre,3,654.18,1962.54,Hyderabad
e519175e-4f04-4ac1-a674-114ff93b2121,20150313 130023,Sasnett,2,384.16,768.32,Idukki
b5efbc2d-8b66-4ad1-aad7-48940d6816ec,20150313 130023,Konyn,301,453.19,136410.19,Mumbai
c0d536fb-e02f-4d5f-9508-f3ef51fa7f08,20150313 130023,Maurine,534,56.5,30171,Mumbai
d70596fe-7c64-42e1-b2dc-ce380fb2d92c,20150313 130023,Beebe,303,371.9,112685.7,Delhi
8e33b42d-ac03-4132-bf17-d77420f44da4,20150313 130023,Modie,739,654.51,483682.89,Bangalore
d69a39e9-6bdc-4a47-ba4a-ddc127ab2e16,20150313 130023,Zeeba,774,856.09,662613.66,Chennai
ea378158-f69a-4e0e-b5b3-440bafc1f5d7,20150313 130023,Armanda,992,965.93,958202.5600000000,Gurgaon
4e84c1b0-0171-4e47-b23d-13600f81b59e,20150313 130023,Mandler,96,716.43,68777.28,Bangalore
7d28508c-46c7-4304-86d0-2afa5db1cddd,20150313 130023,Penelopa,520,468.54,243640.80000000000,Bangalore
b0c6da86-7877-43f0-95de-3d1edfbbfcb5,20150313 130023,Harl,592,83.01,49141.920000000000,Gurgaon
53bb4bbc-9502-4224-8422-7020c45711c6,20150313 130023,Emanuel,363,548.3,199032.9,Mumbai
e3eb74e9-add2-461f-91d7-52482bb28e43,20150313 130023,Persse,466,972.58,453222.28,Coorg
7557a496-a1b7-46e0-8221-df947a88329f,20150313 130023,Mandler,849,693.01,588365.49,Delhi
acb276b1-ca9e-40e5-bf16-bb5bac138ce2,20150313 130023,Pettiford,259,818.45,211978.55000000000,Kochi
83d009ad-8c06-49ff-adb5-0dd2a9e2c96b,20150313 130023,Abram,412,15.24,6278.88,Mumbai
7010de87-6890-4fa0-81d1-1575fdc6a693,20150313 130023,Palocz,706,593.12,418742.72000000000,Mumbai
2c8e41ec-be15-4978-9297-d68b44f46440,20150313 130023,Sherrie,95,522.25,49613.75,Gurgaon
fd9baf61-e972-43dd-b3fe-cb92101c9d48,20150313 130023,Liebermann,772,516.39,398653.08,Idukki
4bf3b267-4a66-48b9-80b4-fd82206afae4,20150313 130023,Liebermann,853,949.6,810008.8,Chennai
fb6b3cd5-56c4-49cf-8e5b-d21d6a843eca,20150313 130023,Tacye,86,216.68,18634.48,Coorg
db955b5a-6c41-438b-85e8-ee1d18d57d51,20121011 071025,Hamil,991,446.78,442758.98,Hyderabad
aae02d19-fbb9-4252-b918-bcaf49173016,20121011 071025,Hashim,463,347.98,161114.74000000000,Coorg
070496cd-d146-4723-93f3-12797fa0a2ef,20121011 071025,Norvol,387,562.97,217869.39,Hyderabad
e87f79bd-013f-4867-89b6-c54ed944df87,20121011 071025,Kosey,523,217.83,113925.09000000000,Gurgaon
a95f3860-106b-4184-aa33-ba44f93144bb,20121011 071025,Nisbet,621,987.58,613287.18,Hyderabad
6cddc514-2255-4c77-9990-7fe076aa32c5,20121011 071025,Mullane,427,699.74,298788.98,Idukki
aad33d26-b518-4f43-a535-abd9785bca26,20121011 071025,Sibyls,214,563.93,120681.02000000000,Chennai
cc27df43-a7d5-43c6-940e-b5ae0199e41c,20121011 071025,Goth,19,90.02,1710.3800000000000,Hyderabad
082957b4-3dd9-4e6f-acbc-303d55e9febf,20121011 071025,Trinetta,915,649.61,594393.15,Gurgaon
3615a6dc-7f32-4f37-b17d-396bfb467748,20121011 071025,Braun,478,926.27,442757.06,Chennai
39854116-3f33-4635-847d-b04dc8e82429,20121011 071025,Jeanne,84,683.57,57419.880000000000,Idukki
fa12e79e-6937-48dc-91b1-9568d68d6d3f,20121011 071025,Alexandr,32,470.94,15070.08,Chennai
